hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00531,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026333333333333337,762,0,urban,next_year,realized_plus_planned
hex_00532,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568555,0.07392380952380953,505,0,urban,next_year,realized_plus_planned
hex_00533,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.055900000000000005,565,0,urban,next_year,realized_plus_planned
hex_00534,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568555,0.036533333333333334,661,0,urban,next_year,realized_plus_planned
hex_00535,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.2593864400863279,268,0,urban,next_year,realized_plus_planned
hex_00536,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017333333333333333,912,0,urban,next_year,realized_plus_planned
hex_00537,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.024047619047619047,800,0,urban,next_year,realized_plus_planned
hex_00538,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01503333333333333,965,0,urban,next_year,realized_plus_planned
hex_00539,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.10165209235209237,447,0,urban,next_year,realized_plus_planned
hex_00540,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009800000000000001,1072,0,urban,next_year,realized_plus_planned
hex_00541,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0144,980,0,urban,next_year,realized_plus_planned
hex_00542,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196184,0.09737435897435899,458,0,urban,next_year,realized_plus_planned
hex_00543,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026666666666666665,757,0,urban,next_year,realized_plus_planned
hex_00544,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196182,0.21643618524653385,318,0,mixed,next_year,realized_plus_planned
hex_00545,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.003552906110283159,1226,0,natural,next_year,realized_plus_planned
hex_00546,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1409,0,urban,next_year,realized_plus_planned
hex_00547,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,1136,0,urban,next_year,realized_plus_planned
hex_00548,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009448238482384824,1081,0,urban,next_year,realized_plus_planned
hex_00549,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.11117149421520929,433,0,urban,next_year,realized_plus_planned
hex_00550,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.00488888888888889,1187,0,urban,next_year,realized_plus_planned
hex_00551,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04352723809523809,617,0,urban,next_year,realized_plus_planned
hex_00552,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02302222222222222,816,0,urban,next_year,realized_plus_planned
hex_00553,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0224955710955711,827,0,urban,next_year,realized_plus_planned
hex_00554,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017307692307692305,915,0,urban,next_year,realized_plus_planned
hex_00555,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002,1279,0,urban,next_year,realized_plus_planned
hex_00556,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0256,779,0,urban,next_year,realized_plus_planned
hex_00557,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535797,0.1335904761904762,405,0,urban,next_year,realized_plus_planned
hex_00558,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.2,0.2639445094853584,0.3262915584415584,206,0,urban,next_year,realized_plus_planned
hex_00559,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03893333333333333,648,0,urban,next_year,realized_plus_planned
hex_00560,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0198,865,0,urban,next_year,realized_plus_planned
hex_00561,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020287301587301583,856,0,urban,next_year,realized_plus_planned
